"concept_id:ID","name",":LABEL"
"d6133bed3dc9cec3315eb69fd6288b4698d7b24b57675e0bc43a21147dbbe839","sequence","Concept"
"29ff76c48c59809fa581199252a7b5a37daa488110455c9e1e38a8cf69b476e6","guide","Concept"
"dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","investigation","Concept"
"4506418dc6d57f288e56fd1561ce307f93be7ea39ebba3352d27231b9b16b3d5","employment","Concept"
"d3893e56a6f6874d0657bafb529615aa02292017f10a47fb86d644522f6a5d6e","industry","Concept"
"fe9d10e25aee018d0faec4abd731ca08b67d04cb48d980de2c45f7b7057a4735","copy","Concept"
"622ee7edbd215f360ede2f86175e98732bbc7a01e3f6c5ebc643c1de0819e7da","assignment","Concept"
"e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","service","Concept"
"69153cae533185217a99850ce202338f1f734ea3d895ed68f3ec554a9ea1d220","stipulation","Concept"
"43795337c64bfa8a898a6b254d7894505d4c0c8cd3e76936286c98f5a05c39c8","목적","Concept"
"f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","information","Concept"
"b7afd93239bd79a540cfc0c1ef597fc8bb2e63397c3216f8870fe2d3c355e61f","perception","Concept"
"7b9d2c052ef36cb5d98f96d4fb0ca332d9c94a2d40844002e374df0444f29739","resource","Concept"
"da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","agreement","Concept"
"fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","standard","Concept"
"bf3b3f94b1313b9aee6bc7649010a2ac9185e84fcc47377483d5dcede5b7f928","conformity","Concept"
"31e26ff54b36852a089beec450d8b56bf440e9d6e7cdf7a65a0b60d154bcdf1b","clarification","Concept"
"7b7bd22bd331c921b1a953edabd4aafe292ca32156e73350f84618c4eb148566","장소","Concept"
"d1845ab9cecc19befa1ba15868a04b64e641e13246b742b727db067aa0d1d700","accuracy","Concept"
"1ffc9843e66ffa33e52516df89ef6077e917e5cc4a02bccd386d06722176bfc2","dispute","Concept"
"e2295454f715e738107bd8b5f26471fccd10397645de74c996dbcb521d67ca2c","deal","Concept"
"c25b1131e5ea67ed5c68d8fdebf98c89632fb4dcc87f50813880ce9b9fec91b7","fulfillment","Concept"
"75171ac170f12f95de64df3425ed6e623e47302230ac6b06b98f4c9fc3716a86","의식","Concept"
"4cbd6b1c916e9046b344340d6e39cb0118a76d8e034b2811e4cc960494cfa57a","closing","Concept"
"dde513b19b2d171a93988e74c72702d4b1c655d1b4834e43bf8797fc379a5d58","availability","Concept"
"91094856002109c3fca95e1804af24c083c40d0470d7b607bce88759cc97037e","remittance","Concept"
"9e90c6795650ab6b66bdfd44544aed0c54afb99c58b628d4f7990553368994dd","timing","Concept"
"93c16dc22e859b28cd8b86933bd52c0aca75def1d1483b868b2810c0931bdeb6","reinforcement","Concept"
"b61430ba5d4ac909199a742417f92fa4ad5dbf0577dcb1498c7972e08ae1389c","priority","Concept"
"ee59d8445450d0cb8ac8627c178a5bd7434fe35f665acdd51ae2dbfd651e16d7","소유자","Concept"
"92c089606e70f843f34afac2ddf3c7c7e437764d40de2bddf2e5fb950b413cf3","인물","Concept"
"de8638a60dc8d6c89c617ae6ae651af3624d3e334abd9a3511c5042b1a2db968","approach","Concept"
"3098466c8e09d7555f427575826db5a1cb002fdedad7b9c43215cd9145041f2e","privacy","Concept"
"666bd9013be67f12688a468fe9b762122e346768d8ba9a48c03b9dfa5013611e","정직","Concept"
"c81b38ec139ef801ed71d7ae899bf947de8fbf40d439afc43a45b67ff88c1444","limit","Concept"
"57232eb1f56ea2200f4198ef0b758501daa86a2e50465f6fe5a141bbde895295","liberation","Concept"
"22ce01208fe95435476eaf22906397876ee1415bf95efdf9c9591b672f702986","주체","Concept"
"c48bd420b9995c0be71f62c4103ffed768009e62ccd44f2f7dbe279a5e6d99c8","determination","Concept"
"32f4148a2729b6cf236b19b9dd3189f99eee819a74f305c6415c5bab00d857f3","formality","Concept"
"00ac04aa45ebca8ac0ca3d346b16c79bec24a76966a03d5d4798ea37a96de387","protection","Concept"
"56f180f4df468ffb41fbeb0a5b34ad00548a786ea6c0a1cd6ed42b4e25bc2be1","단체","Concept"
"75779e06b5a0240ba1324de6a77b65138e2ea2688a6a9542f2ef5d048ef8e103","불이익 없음","Concept"
"626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","data","Concept"
"40f7d9b70d066d708f21e6301dfdc7de8d1189dbcc095ebb8c81cb51d7174987","acquisition","Concept"
"0a3eb68097ac9bf10d8ec71777900d9962cd42f5c7293fe7422c0dee0a3b0414","system development","Concept"
"306e3d20d3584b4f55f3f34dd0821bd255a4f13ece63d8b684e69f70a16abc64","enforceability","Concept"
"f4ebf57350d918b8cc322944ea021405503d103d4f5935d03131d7e973dde38b","trust","Concept"
"4da982300c14af375241a91d75525f4b0d2eae1d5c1f4b2dc75fecc619a15bee","자본","Concept"
"e1db209d849cf869baf70527ba69149632ddd274cbcfcf9eec344dd68f27774b","waiver","Concept"
"1506bca2ffe2fedeb30ac2cb35e74fe83f67cb2f5ce3f10a16b4cb81a3ac375d","보증","Concept"
"941cb114bd6a564a39a493a92c1378293d98e453d711cebcb4e98d5868a35c23","certainty","Concept"
"e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","product","Concept"
"f13f8201fbf26b63e526265f740d3b17bc1d8ae865e388d20d2c09bff743894f","modifying","Concept"
"0d5f169f9826a466b49f0b33403eec596a68dbbd06007c674815ec19bb7c0acc","기념일","Concept"
"8fcb5c9d5786ab4e0ce34da0548f0529c6bdbf22cb62dac426b3d336c829e63b","상실","Concept"
"697484908a3af816010d3f3be79fe75bba4bcf06dfc517de7e2604d3a59e4e0c","목록","Concept"
"e6e8c6fb02a464f57043948ad5ad72a24533e5ffe25c6728c05bd1284b62e35c","수치","Concept"
"66bab5afa3f7c058d89ef1308730abf691936bdba6a85ca348da03b67f2aff68","승인","Concept"
"d46b8b23c762da02b37948a73c637de24a57f48ad663ed8f5100da47da826f7f","의무자","Concept"
"0e162f7038816bfa33602a15b250f47eccf3a69e16531b6a2fa87ed910d794c6","agent","Concept"
"47ce6ac9a5c6f63030e1c5a449a85ddb4f04d68a4e0f82dce6684e40b15d8115","경영전략","Concept"
"af4cc989a1160bd208ea237c8602a07ae9f8062259516abd7ffc9674351cb952","brand loyalty","Concept"
"1e9e7e9255754f4e5353b1e5ddef09a9faf6c577afa76d2f74e7c8fb97d1161a","supplement","Concept"
"6137db53509c3387ddc3d3edd2d0c871731cc6816d4844039732c85bf6cac8f3","status change","Concept"
"03a6569cebdc6132d6801aee2bc80244fca6c08c1e46de5cbc9676a1c1da0a56","문서","Concept"
"1a40fe67c2f600bb29ca807ecd2ef6606cc44d4dcf43b0f7a91d5aac01d89ca6","업무일","Concept"
"20f9fef3f5670e6725465d13ee5355de3b6801b4251591e6012adc62dc751915","risk management","Concept"
"d77ea327ba3909f22a5cbbc7ef6bb50a7d8ce5ac72570b600e1fa159a6850b58","시점","Concept"
"098844bb55e43ff0d9eb56b15c64c28635f69d5c606f9a2aade8631dd824ec9d","항목","Concept"
"312e772d3211f9ddc0507347f4b56fc2258a70ad40ce37ab21f56a24436a57d1","요소","Concept"
"dd2fd35c4a8dd29073046c9e66dc4a6549edff92b1921f880395c2dc2c0f503e","buyer","Concept"
"8a6eab3f0793825f60bfa6ec2370dff1f7a9e79ef2756e05349d30838700c8c6","leadership change","Concept"
"fc3b40d7d1f17dfae5c429727a3b4962c0e61097a039bf56233b1cd7e2000d94","허가","Concept"
"35a549427b6c123b6b5bc370b0b4c32bc6842009768003eeac385d142a74f357","registration","Concept"
"e6083588da3252c0b37501e61ae047082cb91171fac07e9b68d219f9e9d9f786","unit","Concept"
"3c120e43953b6c5fa2bc1c23ce6ebb9ba9be95c8751f3575eb61085948f15e20","회계기준","Concept"
"aea551b65c30f7ab733f344a9df7eeaf8e24a4cb73c981cd432eaedfc40d8359","refusal","Concept"
"f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","confrontation","Concept"
"ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","concept","Concept"
"b358e803b4541f01e3e7efb5538e7c7e6d6c7ec53ec23df1b3148ec46114d7a2","forgiveness","Concept"
"393a9c18871dfa516ad9ec850cc0a3dfb2419384fa75fa5c88c98319f4cfa5f3","협업","Concept"
"16ce4caf709e0d33019dce6148cd32a0245a3f512818aee16f7d2a8d0b9b19ad","portion","Concept"
"57c42ec2299dbc35930e9a1674091f45d93fcf6f20d51fedb3ffa7ec45310053","임원","Concept"
"3e8e50b1f8c31b471ca5df9f3f5c041083f85b65bf1dfb84e6b694cca6b173bf","addition","Concept"
"f08b8118d18183337552fce437e5d4d94854e6e3490f511d5c4f2d660cd8c27f","contract modification","Concept"
"0bf7b5faf73317429e40e83d140305114f95c7db58f7fc4de9c89c25f3008afb","계산","Concept"
"252b591f34e04399650abd8cbe2f27ed778fcbf1800fd2a9dd0caf6fe065241a","비밀","Concept"
"b98f9d13476cf4fcd4967c8671c40a1c725e85a7b41b3b3f32152b0e4071d2f4","non-compete","Concept"
"8843bc53a8d6617720027c69896d5ffe1675431526aa422046dc3581a1b14d46","규정","Concept"
"4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","process","Concept"
"68df77f5b2fb86fc5d4a1ffb071a031781d4b84c490fffe7075066d287ac6dd2","judgment","Concept"
"f1203a68f786c359b427f629dd9e9f0cb5fba88e8296b3d92383e5ac944d0fb2","awareness","Concept"
"538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","commitment","Concept"
"1ddce266762f0a099fa82d6fff91857925e0aa5a6efb3d1a409ed02b1ac3bdea","배당","Concept"
"28a35414a098eb503a774d464c62aec0018e71758606dd4b19919c98908204cb","금융상품","Concept"
"5635501c3e012b4bb1b0fe281f6a6cade46f2362e327c325e56b80dedc4a088c","legitimacy","Concept"
"22357bedc0d7ffe6e1d469b9934fdc85722d2efa51f03df80084b9d854a1c98f","trademark","Concept"
"fab185f9eed532907db2c338a3f4a814d5d9a0c03a9e857db0c317ee1f56b825","사업체","Concept"
"d584a868711f31b10010467376bc9033bab19929df0117ae1d4d5a695b162750","상호작용","Concept"
"71a1de745f28ef9bca59a0a13125a8b332ec5cafd9c80f68ffb53f19f6b7cd66","선택","Concept"
"be23cd3ec3767aef9b72d9cde963fc4a615d84d93aba9ea45948edb09126c297","content","Concept"
"236206df1f68a0bec2f266395b7fb5dde73ea393c5211e894b9b2202419ee90b","현상","Concept"
"0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","corporation","Concept"
"9159aaa402d001147a0de0a7d321de07ecdf09f4e1e6be83ecc26fc25f6eb007","소유","Concept"
"aad3b6af911a14f6e9c913d666ef41b4e481eac54d9a000915da30f30c2d2774","participant","Concept"
"a17f3d92c4ab265b5ac724a089516913ecb215e27b124de4c91c23c63a90522f","법률행위","Concept"
"f44ed1f3f7a026740697b59bf763cf7a3848b4d9a0cf796ea30cfba0fbfce233","보호","Concept"
"6d71148e335b8fb761a254e7575ccc27d8f1cf82a289dafc6241531e12dfb0cd","법령","Concept"
"77748fd643c13b026bfb9d77e0b351779962df85f72dd178a92dff7af0970745","투자","Concept"
"1d7f071148a7e4661ccef90ee849e79630ba6cbe6b9c5a08295ea7c979e51daa","회계처리","Concept"
"f438977ae24c93f202c1aacf71cfda1a5cc55e850f0d6b787d25102937d61479","percentage","Concept"
"dbf003acdb9857c36d22822d15fb5ed28e67d6288dd53b57e0aad18868cf7852","마감","Concept"
"6b36029308af579b47c7aa1017622679f015ee40f3abfb9dd60e5817c0957ee2","회사","Concept"
"4e788e7009227ac7467c48430af39ebbd95650482bc5a930b1e997350742cd9f","retention","Concept"
"5f1daa02f802965e28f65d3cbf8468bcc55b3726f8121bfd1ea199ae35f3e891","진술","Concept"
"2b983a0b437d04e400f4b543ef4adcf6aad1f32cbb840c4fa47c42df0b11977a","statute","Concept"
"7e50cdfea2f7df87324eb06fdd33b8aa943b2ac244dd7b24a3867070595c1628","recipient","Concept"
"71e9b56fab0be0ba602ed57631706c343111cc355a0b6b0a0f6f24257bba21f9","delegate","Concept"
"4c5234e5d127e243d6aebd7703f2842187109257119c4b5624254dbaadb98876","stock sale","Concept"
"86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","discussion","Concept"
"b33aa1e8d17597f95954846d7fb0a59a25e9ac95833fa67cf8ad194c3c78f415","cap","Concept"
"5f81ee06885eeda2f82ee1d74a49924ab7c06a9f7015802fe17019d4fc526f3f","기준","Concept"
"731d3412230d7e9b6cee92f90862127edba9538140376547f92ec93014fea91d","inference","Concept"
"732301409da81d4fcd235dc2ca1f7daacbdd5e19d0cd63b6a3d0d122c13ed19a","unpredictability","Concept"
"ba89458f56b6ebc0beb9d586f0d5eec9151c5c7805f87272a0c1460b5aad2b4f","openness","Concept"
"d120eda9be7f0b27fe14e31d23005ba6e1e3d33fa1fb0b513935070475a541d7","alert","Concept"
"216d0449547d638a2060fce37431702a62d6ce827c5b82994247456aeac505c5","증명","Concept"
"1e4bc7d43e799a86cbc2ee4128c5c2c2797664d4d76def6bbb4ea390f70597cf","assistance","Concept"
"3a0dcb7a69018d7c8100cdc1f3e4b6315d5e40b8d3b1e33e6894b228394bae7e","집단","Concept"
"6fc253ad50a64b738ec1d9f42fe5d9b38ba4394e2d836c3033ed099ce67c89c0","약관","Concept"
"0f6de7855e227e2c12ec8156c6cfd32b17181136c272c0caa555cf2937a5841c","조건","Concept"
"be835a830c4c5a8b9d2439ac6d1e37aed644fc244092edc88e3c5a9c2bb3cce6","권리자","Concept"
"403bd4ce11a6826a5f98a3d66ab8f3b04c30c53e29fe0a31722bf2d0ee822bf5","계약서","Concept"
"162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","scheduling","Concept"
"1c5e9f49a9cad816cdafe5a07681e86f1d5b3cc1a6f19090412f65e81225feef","guarantee","Concept"
"5d06d589bf7e940d308ab1354cfac5eb239a0a12f766987c2369f6356545368f","selection","Concept"
"33978b8cd4ea946c230ded7c098b0998f1b30f10120c1de9865300ff5ad82cfb","writing","Concept"
"7ec3654de7960951370dae0a883148f720c25db7cdd2231957e5f9d585699126","legal reasoning","Concept"
"2183374276d641702d30285c6fb547422d5adeee828bf81b50ddef3c29614c5d","understanding","Concept"
"36c5ca13ff225be7aadfd404980f1670e288489b34718f49eeadc813e4f58568","기준일","Concept"
"58aeb4dbcafb2f4dfc2de11af895061bd59b0a08abd7491e79d0fe0c8d038b0f","exclusion","Concept"
"c61b35151f8ff6a6d6d00d0a7a9c6365b8b59a8edea7dcbc0885c296ebe00bd1","연결","Concept"
"e28914f84084c12a5e51141281f5f9c1161c5fee4bb9d91c33753cd268278b79","규율","Concept"
"6022faa8713192419398f7cfcfddf798d5238a69795d000fb41f0944b718f3d1","조치","Concept"
"dbd8d64656490dab8fb5713c471bdb2343b3d803867ce0def7ddadd9c1d6ae41","city","Concept"
"dba3bbcb65e62a2d61a1a5b3c55bad5408d726edf6e4e7a5eb577480e060de25","법적 개념","Concept"
"45a582209c729d74db063a97a5758cfa50951b19962ac8b4be05246b962857f1","legality","Concept"
"107cc264f050ef9de08e953d69a6f83042122e474fa9964071205791221cbbf5","기업","Concept"
"8e5a9c7e722ff2dc3bf525d1c4e414e7ea08c61a2eab5f8dfd09df1afc131e56","조항번호","Concept"
"9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","measurement","Concept"
"579eb50ceae52023b4d904f779f64ed105dbd49c685865019659296d328dc3ea","business operation","Concept"
"c2120ee50c052376300b0bc728a681c5d4a7f4276ddcd081f3d644425514cd07","reliability","Concept"
"23061d2d7ad4887ed0880837e22ab3b05ecbfef3a698c5c52587dfff45803906","information security","Concept"
"437d438e22ef49cd127031e80ac3541af9303a98420d2f32a133e0e542260074","cost","Concept"
"9619c8833bf96af1decec350226b6ccacb9db9468cb8c082cf7d37fdf19dc614","division","Concept"
"203db21b8a2ecfc6b2750367a556c4e149c2058d82867a38382d1d34c2f9b93b","flexibility","Concept"
"ab8f4fabeaf6f1d0ccb246b03c5d20bacde6a4ca681b59d6c70b017ec08bce2f","과정","Concept"
"25cbff362eb98f8b09886555a0615079ff36022190d79a7d1cc5d621e6d159f9","withdrawal","Concept"
"017b8c18d08a2bba6ee0d3070cfc32974256e1a4f793f662de01f66cc3eb7abe","brand","Concept"
"d813b42d94e936ff5c6b57833bffd79ad27b811c490c77cd317169c2ef33635f","amount","Concept"
"66dc3dedb558ed12491b9fe3235698eefff435c6070f30d657bbe87d5b966af1","impact","Concept"
"ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","date","Concept"
"8a71cedee0cd66970e2dcd811644678408fb3c43519731f1f458e966753927e8","force majeure","Concept"
"72a363e3e99edad4700f69bc46ab526c709f0d02290bc268cbcff6b2fa823db7","사안","Concept"
"c3dd7acae26c65251912a03d34f73760695404cff888f324199946861e4bfc0c","labor","Concept"
"e5f5135abbe8890efe60dc070008189b4f9055c20a30206020ec1320b09d0157","협의","Concept"
"eb209db0daec7c270b15d926ca8fe42c33980aa30dfd41e924a061372029826a","계약","Concept"
"f7cad1537f102c5f608646d74c96d9722c34871efc301cd63dad8dfbd11b5487","preparation","Concept"
"7aee8a6a2f1910f7ac817e209df9be454379a1df98f7c5dbdefc62a72adda8a2","개정","Concept"
"bf0633b9256f955223f91a72e6c307316c094ad6a9b9037b6c5cb6dc440d352e","감독","Concept"
"a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","version","Concept"
"01dfaaf886507995bc2f3baaef0749b3e2995625fecc78ae4906680dfca80954","stage","Concept"
"2b1798713dd568bfbf35c14417af5b6a97f033e82a7e45813b8e5db71df08dd9","명부","Concept"
"ea2d395a35d04e7193715a14b3163c484ade6b7c8c2ce2d1ec6fc9a4a51f9e91","redress","Concept"
"fdd553ec624c97dac9fb84fd8a5a142da74814a1471a3e0441a37b3a4c9bb339","enactment","Concept"
"af14505cb7cb98241f6836b87f39e1ef595ce436487c186513ae4577a3699400","보전","Concept"
"df5d363babd39ff4621872158772ddd844d8d1adb883340de105c4ab55b574da","distribution","Concept"
"fec61711a6f35fbb4eff852dc1be1f1a1602152a7b6fd4a16bc6d610795407ef","legal procedure","Concept"
"c523aa1c09e9587c2b613cc6ca294cf5be75859f1fde0249c8b2088d43cce0ef","asset transfer","Concept"
"98c913f7f4b4254679028122f2c7311db6e74d213453c70a86378af6b787ee0d","job","Concept"
"f3ba7aef8f0962195d636a2583bb8452c5f5a41d40204e0ccd85d85ef4781c04","법인","Concept"
"912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","reporting","Concept"
"7a3b0445ecd939389ec8bf41c2d5bd1773d34bd2308561ae0a02c926957a1daf","support ending","Concept"
"564e5cc91745cdf96970ea2c238d6c144aba43060a206a9936c01e8dd7a37c02","자원","Concept"
"b53a363cf458e478b260a8e72c8e87f74463b13267f2fc2e593b6135ab36311b","상태","Concept"
"1ba5baadbe9c84dc6557cdf54627620d024c711d8abf90b7a066d1ce1f8995a4","내용","Concept"
"e61a59740f0bd35067c6725bd51925673ad9c878df32702a993ab06199d74da2","exemption","Concept"
"7f870acb9984685aeeecf10abb8ad7fd8f58cd72e316293ffce7eea91f213f94","part","Concept"
"5bddbba7acdd8c39cc969e7bde7d37a1fa470bbbcc405e7f23c46b4ceaf8da53","allowance","Concept"
"861fb7eb7b8c0d9383629f3b0323d6b70ca536a073225360ddb9e184ee901ad7","optimization","Concept"
"046cc003f1d119a1eb32ae2577fab493540dceb36a62616e857344b2a5d5c466","disagreement","Concept"
"41862da2b46d4645d2e9813ce412fa0bd6c2a12e7491586b1fa2d2062afb04dc","independence","Concept"
"28f90bfa7f634006e20cbf03109ac5fd89c33064fa838ed197caa1f82035b89e","근로자","Concept"
"6f7223bbf5738f552c34b61134af1a67f2d7b1d63c2d7a7da33a32a0d6eca03c","네트워크","Concept"
"687548942543077a30c4e46e1f834a16c2bd40a5e11a50e829c8fb65ba650cfd","status quo","Concept"
"188dbc6d4edfd3a16e7d30c01ad75c11f1119195ea9f945cc39f8b01fc2c3ade","community engagement","Concept"
"ef9be5b2581463a96187ce481ea06552af0bc850f390087e9303eb009b5d410a","사람","Concept"
"b14ae520879421967118a3abdbec6d11726cbe4720ec1498fc1e1fed2d17ce82","money","Concept"
"249419b8ef5eba23ed3306717df270fb92ce6c1c4bef130a48e7ef9d9f81c448","material","Concept"
"2c05bd36a2ce1c043c1be6c0c46fb4dfd640ff4a65ec6895b0d3232a0ef61a58","권리소멸","Concept"
"60f6af3c25c060d1562697d635957c8ca52f6d8f6d910fa2dc6fff3386da9780","financial term","Concept"
"7d1d7bde66deccf9b5a0e4ece3f5bb945a8f409f63c8ffb0a2cf944d7c414724","cost sharing","Concept"
"c1d76c45419b12c5b9bedde414293bba58f5153849fe6da8d2b4f3723fcfbe98","amplification","Concept"
"7ddcfa88755df3572fbb1100f1dd7855e518175d019792b2ae5890d1c3449a67","transition","Concept"
"09077c0520b4cf9ba28ae9461b29a399a85d1ec0cbdaaa7d0e75cd9e08374fdb","rejection","Concept"
"864c9f5ea309f48590a511eebc1f3eb6600f8d353cee747ff15c0e701468e930","formal communication","Concept"
"8f0a4ce25aa7e4d0cae1db4fb02ee14f93b5f982cc028d2f020819e8ff95eac1","announcement","Concept"
"d468eb897b4eea941e294b389b7efbb3d36f97ff4ceff0a4fc8af44a247e325e","규제","Concept"
"dcb77c0743d0c131334a43dcf8fcf52f2d20b85567c98df2ccfcbc2531761144","가치","Concept"
"530a7c484d415d389b647acc3050145eca4dd0808b9204238f3ce43c975d4f43","transformation","Concept"
"fb4de54c7f415b7fce7277c8c48aaacc1f391d7825e0e16ed55572ea92133cea","역할","Concept"
"cdc3229191ad3cfbd9a74cf2674dddc6647620fdc2333e9b488fb3e7c0b912ce","관리","Concept"
"f5f14aa03091125b2954aea130cf915b3cc5a67c76b2a00a3370f89ef98b295d","workforce expansion","Concept"
"6b586ad1a396a8cca4383eb2d8ec14bbe1621f2378e40ce4d5b5e60f9ab488df","ownership change","Concept"
"f085deac0039cb20ed44ef3865c04376ede7797233cd4c488ba9f383663b88ba","corporate citizenship","Concept"
"0f9f7239b2918e76bbaed75ad31948ce0406e052f820bf209b1574491e365cb4","accounting","Concept"
"ce0043339706ad8b5f49cf5efc0e46037808c139aef90754d4f26031cb35c5e6","forecasting","Concept"
"f315bad391c1044ed013cfe1875124d608f05c73e4d2b543d7c53c0e26b1a154","explanation","Concept"
"8122d6d87021025103e3ef0303079550e107979d36ad34deebec8bc355557693","executive","Concept"
"e5674f092cd9b42405dc5df53ce66acb5c0792cb5cfa0c0c46210951d1c1814d","회계","Concept"
"5cb2e49536d3aedab904e306f53dc0794d75d80b3b6b67a85dbd5d3714f59077","upkeep","Concept"
"47df97fa863b7b37585078edb7043e98b7b0b047334adf9e7a1493c8762d6e4a","segment","Concept"
"3cb9a506394f7f2c3bb95686414746348ec8a513d5aff75fbc48df0dcfdeac07","enterprise","Concept"
"d378429787b6dc750b018f76b95db9408b2c45dae71465e82872578622bfc118","contract completion","Concept"
"b6ebdf7b146e60d9cf8dd54a2ffc891cc6ebb52fe47d2503b417d93845b97320","differentiation","Concept"
"531b7b7244b5eb3b611c1ff2bca73710d6deb25058c5b922a172f524bc9b1db9","firm","Concept"
"a768e9c505e747549e956209bcb407f1db81bfc1e004a370d6a10216390d25ba","enhancement","Concept"
"d14ecae448dd57c1e6616d2d565b8229bb35728d9e701e0095091777a72ffbc8","가정","Concept"
"6bc08f4a2d70c29a8016aa0920b961dd0abea281efa92e9c4ba7f7ae7144d799","인력관리","Concept"
"2dfb685b4fafef7c9f785d8fc54b9230a07dc7f4d4fb1eefd94cd89bf1fd959a","resolution","Concept"
"529b507b89a5e92b18a9bce167f1dd5dc1e29468e7b947ecbabc11c759fb622e","accomplishment","Concept"
"a5f7c0c3b8ef3ff278fd502b0482be37c515b53959d3866842f687edb02e08d2","이익","Concept"
"7264e53b97d29c4a57afb37b9b5e81250b3efae3ea4dbd65bf6eec0c99b2ee75","expense allocation","Concept"
"2d524af59b89591fa9d05c8111b12387cc4a5eaddd7603e05e055b622a7953cc","jurisdiction","Concept"
