name:ID,type,concepts,synsets,numeric_id,:LABEL
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",event,[],[],74,Node
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",event,[],[],75,Node
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",event,[],[],76,Node
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",event,[],[],77,Node
진술,entity,[],[],78,Node
본 계약 체결일,entity,[],[],79,Node
보증,entity,[],[],80,Node
거래가 종결된다.,event,[],[],81,Node
진술과 보증이 있다.,event,[],[],82,Node
진술과 보증의 기준일이 본 계약 체결일과 거래종결일이 된다.,event,[],[],83,Node
달리 명시되지 않는다.,event,[],[],84,Node
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,event,[],[],85,Node
모든 진술과 보증은 본 계약 체결일을 기준으로 한다.,event,[],[],86,Node
모든 진술과 보증은 거래종결일을 기준으로 한다.,event,[],[],87,Node
각 당사자,entity,[],[],88,Node
제3자,entity,[],[],89,Node
상대방,entity,[],[],90,Node
법령상 요구 또는 상대방의 서면 동의,entity,[],[],91,Node
비밀정보 공개 금지,entity,[],[],92,Node
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,event,[],[],93,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,event,[],[],94,Node
법령상 요구가 있거나 상대방의 서면 동의가 있다.,event,[],[],95,Node
각 당사자가 비밀정보를 제3자에게 공개할 수 있다.,event,[],[],96,Node
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,event,[],[],97,Node
법령상 요구가 있는 경우 비밀정보 공개가 예외로 인정된다.,event,[],[],98,Node
법령,entity,[],[],99,Node
비밀정보,entity,[],[],100,Node
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,event,[],[],101,Node
거래종결 전,entity,[],[],102,Node
추가 실사,entity,[],[],103,Node
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,event,[],[],104,Node
매수인은 추가 실사를 요청할 수 있다.,event,[],[],105,Node
매도인은 이에 성실히 협조해야 한다.,event,[],[],106,Node
매수인이 추가 실사를 요청한다.,event,[],[],107,Node
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,event,[],[],108,Node
매매대금,entity,[],[],109,Node
현금,entity,[],[],110,Node
지급,entity,[],[],111,Node
매도인이 지정한 계좌,entity,[],[],112,Node
송금,entity,[],[],113,Node
매매대금은 거래종결일에 전액 현금으로 지급한다.,event,[],[],114,Node
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,event,[],[],115,Node
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,event,[],[],116,Node
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,event,[],[],117,Node
대한민국 법률,entity,[],[],118,Node
분쟁,entity,[],[],119,Node
본 계약의 해석,entity,[],[],120,Node
본 계약의 해석에 대한 분쟁이 있을 경우,event,[],[],121,Node
대한민국 법률에 따라 해석한다,event,[],[],122,Node
본 계약의 해석에 대한 분쟁이 발생한다.,event,[],[],123,Node
분쟁이 발생할 경우 본 계약을 대한민국 법률에 따라 해석한다.,event,[],[],124,Node
매매계약이 체결된다.,event,[],[],125,Node
매매조건이 적용된다.,event,[],[],126,Node
제2장 매매조건이 언급된다.,event,[],[],127,Node
제2장,entity,[],[],128,Node
매매조건,entity,[],[],129,Node
매매주식에 대한 완전한 소유권,entity,[],[],130,Node
거래종결일이 도래한다.,event,[],[],131,Node
매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,event,[],[],132,Node
거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,event,[],[],133,Node
매수인은 매매주식의 완전한 소유권을 갖게 된다.,event,[],[],134,Node
매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,event,[],[],135,Node
경영 자문,entity,[],[],136,Node
매수인은 경영 자문을 요청할 수 있다.,event,[],[],137,Node
거래가 종결된 후 6개월 이내이다.,event,[],[],138,Node
매수인은 매도인에게 경영 자문을 요청할 수 있다.,event,[],[],139,Node
매수인은 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,event,[],[],140,Node
운전자본,entity,[],[],141,Node
매매대금 조정,entity,[],[],142,Node
순부채,entity,[],[],143,Node
제92조,entity,[],[],144,Node
"운전자본, 순부채 등의 변동이 발생한다.",event,[],[],145,Node
매매대금이 조정된다.,event,[],[],146,Node
제92조에 정한 바에 따른다.,event,[],[],147,Node
매매대금 조정이 이루어진다.,event,[],[],148,Node
"운전자본, 순부채 등의 변동에 따라 매매대금이 조정된다.",event,[],[],149,Node
매매대금 조정은 제92조에 정한 바에 따라 이루어진다.,event,[],[],150,Node
"담보권, 제한, 부담도 없는 상태",entity,[],[],151,Node
"매매주식은 담보권, 제한, 부담이 없다.",event,[],[],152,Node
매매주식이 양도된다.,event,[],[],153,Node
"매매주식이 담보권, 제한, 부담 없이 양도되어야 한다.",event,[],[],154,Node
대상회사에 대한 확인실사,entity,[],[],155,Node
확인실사,entity,[],[],156,Node
회계,entity,[],[],157,Node
법무,entity,[],[],158,Node
세무,entity,[],[],159,Node
영업 전 분야,entity,[],[],160,Node
하자나 문제점,entity,[],[],161,Node
실사 과정,entity,[],[],162,Node
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,event,[],[],163,Node
거래종결이 이루어진다.,event,[],[],164,Node
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",event,[],[],165,Node
매수인이 대상회사에 대한 확인실사를 수행한다.,event,[],[],166,Node
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,event,[],[],167,Node
실사 과정에서 하자나 문제점이 발견된다.,event,[],[],168,Node
하자,entity,[],[],169,Node
문제점,entity,[],[],170,Node
문서,entity,[],[],171,Node
경쟁하는 사업,entity,[],[],172,Node
거래종결일로부터 3년간,entity,[],[],173,Node
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],174,Node
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],175,Node
핵심 임직원,entity,[],[],176,Node
거래종결 후 최소 1년,entity,[],[],177,Node
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,event,[],[],178,Node
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,event,[],[],179,Node
주요 고객과의 관계 원만한 유지,entity,[],[],180,Node
매도인은 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,event,[],[],181,Node
고객 관계가 유지된다.,event,[],[],182,Node
매도인이 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,event,[],[],183,Node
주요 고객,entity,[],[],184,Node
모든 라이선스와 허가,entity,[],[],185,Node
거래종결 후,entity,[],[],186,Node
대상회사가 보유한 모든 라이선스와 허가가 있다.,event,[],[],187,Node
거래종결이 일어난다.,event,[],[],188,Node
모든 라이선스와 허가가 유효하게 유지되어야 한다.,event,[],[],189,Node
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다.,event,[],[],190,Node
모든 라이선스,entity,[],[],191,Node
모든 허가,entity,[],[],192,Node
거래종결,entity,[],[],193,Node
모든 보험계약,entity,[],[],194,Node
거래종결일 현재,entity,[],[],195,Node
적절한 보상한도,entity,[],[],196,Node
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,event,[],[],197,Node
적절한 보상한도를 유지하고 있다.,event,[],[],198,Node
보험계약,entity,[],[],199,Node
대상회사는 보험계약의 적절한 보상한도를 유지하고 있다.,event,[],[],200,Node
보상한도,entity,[],[],201,Node
부동산,entity,[],[],202,Node
부동산의 임대차계약,entity,[],[],203,Node
임대차계약 상태,entity,[],[],204,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,event,[],[],205,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,event,[],[],206,Node
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이고 유효하다.,event,[],[],207,Node
대상회사가 사용하는 모든 부동산,entity,[],[],208,Node
사업 운영에 필요한 모든 지적재산권,entity,[],[],209,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,event,[],[],210,Node
대상회사는 사업을 운영할 수 있다.,event,[],[],211,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,event,[],[],212,Node
지적재산권,entity,[],[],213,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,event,[],[],214,Node
본 계약상 권리의무,entity,[],[],215,Node
상대방의 사전 서면 동의,entity,[],[],216,Node
어느 당사자가 본 계약상 권리의무를 제3자에게 양도한다.,event,[],[],217,Node
상대방의 사전 서면 동의를 받아야 한다.,event,[],[],218,Node
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도한다.,event,[],[],219,Node
계약상 권리의무의 양도가 허용되지 않는다.,event,[],[],220,Node
계약의 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,event,[],[],221,Node
계약의 당사자,entity,[],[],222,Node
환경 관련 법규,entity,[],[],223,Node
환경 관련 소송 및 분쟁,entity,[],[],224,Node
대상회사는 모든 환경 관련 법규를 준수하고 있다.,event,[],[],225,Node
환경 관련 소송이나 분쟁이 없다.,event,[],[],226,Node
대상회사는 환경 관련 소송이나 분쟁이 없다.,event,[],[],227,Node
환경 관련 소송,entity,[],[],228,Node
환경 관련 분쟁,entity,[],[],229,Node
개인정보보호법,entity,[],[],230,Node
데이터 보호 관련 법규,entity,[],[],231,Node
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,event,[],[],232,Node
데이터 보호가 이루어진다.,event,[],[],233,Node
통상의 영업과정에 따라,entity,[],[],234,Node
운영,entity,[],[],235,Node
거래종결일까지,entity,[],[],236,Node
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,event,[],[],237,Node
대상회사 관련 정보,entity,[],[],238,Node
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,event,[],[],239,Node
매도인은 매수인이 요청한 정보를 신속히 제공한다.,event,[],[],240,Node
매수인이 대상회사 관련 정보를 합리적으로 요청한다,event,[],[],241,Node
매도인이 매수인에게 대상회사 관련 정보를 신속히 제공한다,event,[],[],242,Node
하자담보책임,entity,[],[],243,Node
거래종결일로부터 60일간,entity,[],[],244,Node
조세 관련 사항,entity,[],[],245,Node
공소시효 만료일까지,entity,[],[],246,Node
소유권 관련 사항,entity,[],[],247,Node
무기한,entity,[],[],248,Node
하자담보책임의 청구,entity,[],[],249,Node
거래종결일이 발생한다.,event,[],[],250,Node
매도인의 진술보증 위반에 대한 하자담보책임이 60일간 유효하다.,event,[],[],251,Node
조세 관련 사항에 대한 하자담보책임이 발생한다.,event,[],[],252,Node
그 책임 기간이 공소시효 만료일까지 유효하다.,event,[],[],253,Node
소유권 관련 사항에 대한 하자담보책임이 발생한다.,event,[],[],254,Node
그 책임 기간이 무기한 유효하다.,event,[],[],255,Node
하자담보책임의 청구가 이루어진다.,event,[],[],256,Node
본 계약에 정한 절차를 따라야 한다.,event,[],[],257,Node
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 60일간 유효하다.,event,[],[],258,Node
진술보증,entity,[],[],259,Node
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다.,event,[],[],260,Node
공소시효,entity,[],[],261,Node
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다.,event,[],[],262,Node
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다.,event,[],[],263,Node
절차,entity,[],[],264,Node
외부 전문가,entity,[],[],265,Node
실사,entity,[],[],266,Node
매수인은 필요시 외부 전문가를 선임한다.,event,[],[],267,Node
매수인은 실사를 수행할 수 있다.,event,[],[],268,Node
매수인은 외부 전문가를 선임할 수 있다.,event,[],[],269,Node
자신의 비용,entity,[],[],270,Node
본 거래와 관련,entity,[],[],271,Node
각 당사자가 본 거래와 관련하여 비용을 부담한다,event,[],[],272,Node
각 당사자는 자신의 비용을 부담한다,event,[],[],273,Node
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,event,[],[],274,Node
본 거래,entity,[],[],275,Node
제3장 진술 및 보증이 명시되어 있다.,event,[],[],276,Node
계약 당사자는 해당 장의 내용을 확인한다.,event,[],[],277,Node
계약의 진술 및 보증에 동의하게 된다.,event,[],[],278,Node
다음 사항이 진실하고 정확함,entity,[],[],279,Node
본 계약 체결일 및 거래종결일 현재,entity,[],[],280,Node
본 계약이 체결된다,event,[],[],281,Node
매도인은 다음 사항이 진실하고 정확함을 진술하고 보증한다,event,[],[],282,Node
거래종결일이 도래한다,event,[],[],283,Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],284,Node
계약 체결일,entity,[],[],285,Node
다음 사항,entity,[],[],286,Node
처분권한,entity,[],[],287,Node
매도인은 매매주식의 적법하고 완전한 소유자이다.,event,[],[],288,Node
매도인은 매매주식의 처분권한을 가진다.,event,[],[],289,Node
매도인은 매매주식에 대한 처분권한을 가진다.,event,[],[],290,Node
재무제표,entity,[],[],291,Node
한국채택국제회계기준,entity,[],[],292,Node
중요한 측면,entity,[],[],293,Node
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,event,[],[],294,Node
제공된 대상회사의 재무제표는 중요한 측면에서 정확하다.,event,[],[],295,Node
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,event,[],[],296,Node
대상회사의 재무제표가 중요한 측면에서 정확하다.,event,[],[],297,Node
부채,entity,[],[],298,Node
중요한 부채,entity,[],[],299,Node
우발채무,entity,[],[],300,Node
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,event,[],[],301,Node
대상회사의 중요한 부채나 우발채무가 발견되지 않는다.,event,[],[],302,Node
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에는 존재하지 않는다.,event,[],[],303,Node
중요한 소송,entity,[],[],304,Node
중재,entity,[],[],305,Node
행정절차,entity,[],[],306,Node
"대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",event,[],[],307,Node
현재 대상회사를 둘러싼 법적 분쟁이 존재하지 않는다.,event,[],[],308,Node
대상회사를 상대로 중요한 소송이 없다.,event,[],[],309,Node
대상회사가 당사자인 중요한 소송이 없다.,event,[],[],310,Node
대상회사와 관련된 중요한 중재가 없다.,event,[],[],311,Node
대상회사와 관련된 중요한 행정절차가 없다.,event,[],[],312,Node
모든 중요한 계약,entity,[],[],313,Node
계약 상대방,entity,[],[],314,Node
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,event,[],[],315,Node
계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],316,Node
중요한 계약,entity,[],[],317,Node
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],318,Node
위반 통지,entity,[],[],319,Node
사업과 관련된 모든 법령,entity,[],[],320,Node
사업과 관련된 모든 규정,entity,[],[],321,Node
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",event,[],[],322,Node
대상회사는 법규 위반에 따른 제재를 받지 않는다.,event,[],[],323,Node
"대상회사는 사업과 관련된 모든 법령, 규정을 준수하고 있다.",event,[],[],324,Node
규정,entity,[],[],325,Node
모든 세금,entity,[],[],326,Node
진행 중인 세무조사,entity,[],[],327,Node
진행 중인 세무분쟁,entity,[],[],328,Node
대상회사는 모든 세금을 적시에 신고·납부했다.,event,[],[],329,Node
진행 중인 세무조사나 분쟁이 없다.,event,[],[],330,Node
대상회사가 모든 세금을 적시에 신고·납부했다.,event,[],[],331,Node
세금,entity,[],[],332,Node
대상회사에 진행 중인 세무조사가 없다.,event,[],[],333,Node
세무조사,entity,[],[],334,Node
대상회사에 진행 중인 분쟁이 없다.,event,[],[],335,Node
노동 관련 법규,entity,[],[],336,Node
노동조합과의 단체협약,entity,[],[],337,Node
대상회사는 노동 관련 법규를 준수한다.,event,[],[],338,Node
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,event,[],[],339,Node
대상회사가 노동 관련 법규를 준수한다.,event,[],[],340,Node
대상회사가 노동조합과의 단체협약을 위반한 적이 없다.,event,[],[],341,Node
노동조합,entity,[],[],342,Node
단체협약,entity,[],[],343,Node
대상회사의 모든 중요 자산,entity,[],[],344,Node
양호한 상태,entity,[],[],345,Node
정상적으로,entity,[],[],346,Node
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,event,[],[],347,Node
자산이 정상적으로 운영되고 있다.,event,[],[],348,Node
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다.,event,[],[],349,Node
중요 자산,entity,[],[],350,Node
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,event,[],[],351,Node
중요 계약,entity,[],[],352,Node
연간 1억원 이상의 중요 계약,entity,[],[],353,Node
실사 과정에서 공개되지 않은 계약,entity,[],[],354,Node
실사 과정에서 계약 관련 정보가 공개되었다.,event,[],[],355,Node
공개된 것 외에 연간 1억원 이상의 중요 계약이 없다고 확인되었다.,event,[],[],356,Node
실사 과정에서 일부 계약이 공개되었다.,event,[],[],357,Node
연간 1억원 이상의 중요 계약은 존재하지 않는다.,event,[],[],358,Node
본 계약을 체결하고 이행할 완전한 권한과 능력,entity,[],[],359,Node
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,event,[],[],360,Node
매수인은 본 계약을 체결한다.,event,[],[],361,Node
매수인은 본 계약을 이행한다.,event,[],[],362,Node
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다.,event,[],[],363,Node
매매대금 지급에 필요한 충분한 자금 확보,entity,[],[],364,Node
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다.,event,[],[],365,Node
매수인은 매매대금을 지급한다.,event,[],[],366,Node
매도인의 진술보증,entity,[],[],367,Node
매수인이 실사 과정에서 실제로 인지한 사항,entity,[],[],368,Node
매수인이 실사 과정에서 실제로 어떤 사항을 인지한다.,event,[],[],369,Node
매도인의 진술보증은 그 사항에 적용되지 않는다.,event,[],[],370,Node
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다.,event,[],[],371,Node
데이터룸,entity,[],[],372,Node
모든 정보,entity,[],[],373,Node
데이터룸을 통해 정보가 공개된다.,event,[],[],374,Node
모든 정보는 중요한 측면에서 정확하고 완전하다.,event,[],[],375,Node
데이터룸을 통해 모든 정보가 공개된다.,event,[],[],376,Node
공개된 모든 정보는 중요한 측면에서 정확하다.,event,[],[],377,Node
공개된 모든 정보,entity,[],[],378,Node
공개된 모든 정보는 중요한 측면에서 완전하다.,event,[],[],379,Node
진술보증 사항,entity,[],[],380,Node
중요한 변경,entity,[],[],381,Node
진술보증 사항에 중요한 변경이 발생한다.,event,[],[],382,Node
각 당사자는 즉시 상대방에게 통지한다.,event,[],[],383,Node
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,event,[],[],384,Node
통지,entity,[],[],385,Node
하자의 구체적 내용,entity,[],[],386,Node
예상 손해액,entity,[],[],387,Node
통지 기한을 도과한 청구,entity,[],[],388,Node
청구,entity,[],[],389,Node
매수인이 하자를 발견한다.,event,[],[],390,Node
매수인은 14일 이내에 매도인에게 서면으로 통지해야 한다.,event,[],[],391,Node
매수인은 매도인에게 하자를 서면으로 통지한다.,event,[],[],392,Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다.,event,[],[],393,Node
통지 기한을 넘겨 청구한다.,event,[],[],394,Node
청구는 효력이 없다.,event,[],[],395,Node
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다.,event,[],[],396,Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다.,event,[],[],397,Node
통지 기한을 도과한 청구는 효력이 없다.,event,[],[],398,Node
통지 기한,entity,[],[],399,Node
제공한 모든 정보의 정확성을 위해 최선을 다함,entity,[],[],400,Node
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다.,event,[],[],401,Node
매도인은 제공한 모든 정보의 정확성을 확인한다.,event,[],[],402,Node
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다.,event,[],[],403,Node
제공한 모든 정보,entity,[],[],404,Node
재무 정보,entity,[],[],405,Node
일관된 회계 기준,entity,[],[],406,Node
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,event,[],[],407,Node
회계 기준이 일관되게 적용되었다.,event,[],[],408,Node
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,event,[],[],409,Node
회계 기준,entity,[],[],410,Node
사업계획 및 예측,entity,[],[],411,Node
합리적인 가정에 기초하여 성실하게 작성된 상태,entity,[],[],412,Node
합리적인 가정에 기초한다.,event,[],[],413,Node
사업계획 및 예측을 성실하게 작성한다.,event,[],[],414,Node
제공된 사업계획 및 예측이 성실하게 작성된다.,event,[],[],415,Node
사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,event,[],[],416,Node
사업계획,entity,[],[],417,Node
예측,entity,[],[],418,Node
제3장 거래과정이 완료된다.,event,[],[],419,Node
제4장 거래종결이 진행된다.,event,[],[],420,Node
제4장 거래종결이 시작된다.,event,[],[],421,Node
제4장,entity,[],[],422,Node
본 계약 체결일로부터 30일 이내,entity,[],[],423,Node
당사자들이 합의한 날,entity,[],[],424,Node
거래종결은 본 계약 체결일로부터 30일 이내에 이루어진다.,event,[],[],425,Node
거래종결은 당사자들이 합의한 날에 이루어진다.,event,[],[],426,Node
당사자들,entity,[],[],427,Node
조건 충족 시,entity,[],[],428,Node
조건,entity,[],[],429,Node
정부 승인,entity,[],[],430,Node
필요한 경우,entity,[],[],431,Node
매도인의 진술보증이 중요한 측면에서 정확하다,event,[],[],432,Node
매수인의 거래종결 의무가 발생한다,event,[],[],433,Node
중요한 부정적 변동이 없다,event,[],[],434,Node
필요한 정부 승인을 취득한다,event,[],[],435,Node
매도인의 진술보증이 중요한 측면에서 정확해야 한다.,event,[],[],436,Node
필요한 정부 승인을 취득해야 한다.,event,[],[],437,Node
정부,entity,[],[],438,Node
위 조건들이 충족되어야 매수인의 거래종결 의무가 발생한다.,event,[],[],439,Node
매수인의 진술보증,entity,[],[],440,Node
매도인의 거래종결 의무 발생,entity,[],[],441,Node
매수인의 진술보증이 정확하다,event,[],[],442,Node
매매대금이 준비된다,event,[],[],443,Node
매도인의 거래종결 의무가 발생한다,event,[],[],444,Node
매수인의 진술보증이 정확하다.,event,[],[],445,Node
매매대금이 준비된다.,event,[],[],446,Node
매도인의 사무실,entity,[],[],447,Node
서울특별시 강남구,entity,[],[],448,Node
거래종결이 이루어진다,event,[],[],449,Node
서울특별시 강남구 소재 매도인의 사무실에 있다,event,[],[],450,Node
